episode_id,create_time,avg_score,min_score,sum_score,agent_count,size_bytes
89046115,2026-07-30T23:28:32.3069677,1085.194703,1078.622805,2170.389405,2,5779231
89047659,2026-07-30T23:40:33.8076621,1085.169491,1063.407347,2170.338981,2,9176977
89038639,2026-07-30T22:24:02.3460666,1085.137951,1075.469449,2170.275902,2,7726218
89039949,2026-07-30T22:36:02.1810208,1085.129105,1080.109557,2170.258211,2,6385153
89034868,2026-07-30T21:51:31.6009234,1085.103402,1024.634581,2170.206804,2,4574537
89037657,2026-07-30T22:16:01.5313854,1085.094240,1051.116394,2170.188479,2,5424980
88934314,2026-07-30T06:50:13.0218146,1085.092265,1038.500433,2170.184530,2,6632299
88963642,2026-07-30T11:06:08.2209200,1085.086561,1072.378100,2170.173123,2,5089740
89047118,2026-07-30T23:36:32.9997290,1085.047907,1079.467696,2170.095814,2,4235958
88949987,2026-07-30T09:06:11.8273543,1085.025253,1066.245215,2170.050506,2,5371249
89036732,2026-07-30T22:08:01.6062502,1085.023660,1067.501233,2170.047321,2,5572481
89033965,2026-07-30T21:43:31.9106778,1084.994206,1058.002571,2169.988412,2,6830940
89040453,2026-07-30T22:40:01.7057907,1084.977781,1070.323576,2169.955563,2,3908365
89042209,2026-07-30T22:56:34.7380641,1084.933033,1026.263941,2169.866066,2,4012447
88908396,2026-07-30T03:01:49.8208643,1084.905892,1079.136201,2169.811783,2,4617788
88910304,2026-07-30T03:17:48.1666016,1084.888969,1072.715507,2169.777938,2,7704383
88901547,2026-07-30T02:01:47.8663155,1084.871896,1075.725128,2169.743792,2,5138686
88890767,2026-07-30T00:25:34.0244133,1084.859439,1043.566169,2169.718878,2,5500422
88893546,2026-07-30T00:49:32.8455837,1084.855024,1055.277863,2169.710047,2,5540860
89034882,2026-07-30T21:51:31.6156619,1084.853785,1063.412894,2169.707571,2,5648914
89030370,2026-07-30T21:08:44.0266975,1084.812067,1061.229105,2169.624135,2,2166006
89046094,2026-07-30T23:28:32.2838942,1084.779156,1053.591243,2169.558311,2,5466796
88909814,2026-07-30T03:13:48.2782555,1084.762620,1067.458727,2169.525241,2,4415919
89022160,2026-07-30T19:56:46.6769931,1084.761077,1039.746932,2169.522155,2,5742897
89037517,2026-07-30T22:16:01.2835792,1084.756628,1067.777638,2169.513256,2,5261794
89047638,2026-07-30T23:40:33.7836591,1084.749660,1083.101899,2169.499321,2,8379825
89033106,2026-07-30T21:35:32.4778024,1084.718931,1069.544457,2169.437861,2,5732582
89037671,2026-07-30T22:16:01.5818330,1084.703193,1068.459326,2169.406387,2,4870575
89045115,2026-07-30T23:20:33.7092960,1084.695516,1065.423043,2169.391032,2,3700667
89045181,2026-07-30T23:20:33.8205172,1084.695476,1056.352857,2169.390952,2,5754062
89044757,2026-07-30T23:16:31.7931620,1084.690758,1053.028518,2169.381516,2,4949050
89031724,2026-07-30T21:23:29.0198900,1084.686830,1059.690578,2169.373661,2,5630607
88949546,2026-07-30T09:02:13.9167209,1084.684559,1060.375304,2169.369118,2,4990511
89035073,2026-07-30T21:51:31.9890503,1084.673985,1070.513158,2169.347971,2,3978146
89039935,2026-07-30T22:36:02.1399057,1084.673969,1054.065904,2169.347938,2,3989893
89039955,2026-07-30T22:36:02.1877765,1084.607112,1075.423418,2169.214225,2,4529699
88948388,2026-07-30T08:54:13.3374257,1084.590878,1075.350011,2169.181755,2,5616808
88910717,2026-07-30T03:21:47.5287594,1084.587518,1059.394039,2169.175037,2,5520676
89048697,2026-07-30T23:48:36.3205445,1084.580104,1065.956346,2169.160208,2,4819142
89043660,2026-07-30T23:08:33.5995265,1084.576645,1079.206191,2169.153291,2,5340955
89039961,2026-07-30T22:36:02.1973736,1084.563550,1079.816813,2169.127101,2,9068493
89021327,2026-07-30T19:49:18.2868948,1084.550339,1065.456052,2169.100679,2,4938387
89043680,2026-07-30T23:08:33.6234644,1084.525820,1080.897486,2169.051640,2,3599880
88967671,2026-07-30T11:42:06.7703688,1084.524211,1058.599400,2169.048423,2,7060092
88967924,2026-07-30T11:46:05.8483582,1084.516563,1072.682871,2169.033127,2,3831570
88974828,2026-07-30T12:46:07.9706585,1084.507653,1081.445740,2169.015306,2,7101903
88963895,2026-07-30T11:10:13.1506892,1084.465901,1080.384546,2168.931802,2,1454045
89040812,2026-07-30T22:44:01.7839962,1084.463950,1083.940346,2168.927901,2,6007576
88985272,2026-07-30T14:21:23.0319155,1084.455598,1081.495089,2168.911195,2,5047926
88893530,2026-07-30T00:49:32.7863267,1084.428857,1056.539022,2168.857714,2,2926655
89022161,2026-07-30T19:56:46.4232474,1084.421262,1070.590296,2168.842525,2,6183901
89044132,2026-07-30T23:12:31.9163029,1084.414135,1073.443971,2168.828269,2,4528273
88905684,2026-07-30T02:37:48.3828583,1084.338396,1071.139923,2168.676792,2,4193819
89038589,2026-07-30T22:24:02.2274450,1084.323186,1071.013395,2168.646373,2,6964765
88971586,2026-07-30T12:18:06.6568843,1084.284104,1071.413167,2168.568209,2,4537640
89031355,2026-07-30T21:16:43.5394616,1084.278119,1075.516461,2168.556239,2,6289439
89011810,2026-07-30T18:19:58.2103373,1084.258443,1052.385082,2168.516886,2,4550219
89041323,2026-07-30T22:48:33.4350566,1084.195928,1060.198290,2168.391856,2,4418890
89036793,2026-07-30T22:08:01.7400815,1084.188835,1081.301354,2168.377671,2,5640292
89049005,2026-07-30T23:52:36.2376241,1084.179741,1074.778663,2168.359481,2,5514015
89039886,2026-07-30T22:36:02.0148079,1084.167244,1080.290349,2168.334489,2,2911975
89013490,2026-07-30T18:35:59.8807582,1084.121306,1061.473968,2168.242611,2,5610618
88929718,2026-07-30T06:10:14.9904888,1084.100497,1081.757757,2168.200995,2,4311541
88953097,2026-07-30T09:34:08.3097206,1084.099806,1081.285261,2168.199612,2,5770209
88999930,2026-07-30T16:29:24.2411221,1084.081484,1077.052000,2168.162967,2,4375517
89043145,2026-07-30T23:04:35.5836984,1083.993773,1048.120481,2167.987545,2,1792164
89033522,2026-07-30T21:39:31.7167919,1083.978879,1053.590865,2167.957758,2,5317644
89047112,2026-07-30T23:36:32.9923266,1083.960204,1080.004648,2167.920407,2,5580743
88925302,2026-07-30T05:30:16.8881118,1083.934740,1083.183637,2167.869480,2,5348306
89038126,2026-07-30T22:20:01.5900138,1083.921770,1057.347419,2167.843541,2,6281711
89045599,2026-07-30T23:24:35.2989277,1083.895976,1055.717963,2167.791952,2,5634884
89038122,2026-07-30T22:20:01.5858995,1083.875678,1057.324568,2167.751355,2,2769095
89045194,2026-07-30T23:20:33.8397586,1083.867096,1067.907255,2167.734192,2,5678770
88887952,2026-07-30T00:01:26.0347600,1083.865827,1074.775901,2167.731655,2,6173575
89047622,2026-07-30T23:40:33.7305114,1083.809028,1063.085346,2167.618055,2,6740312
89047628,2026-07-30T23:40:33.7760554,1083.778718,1081.196323,2167.557437,2,7049527
89043650,2026-07-30T23:08:33.5899267,1083.755381,1076.187818,2167.510762,2,4735303
88964320,2026-07-30T11:14:07.6111321,1083.749729,1082.456906,2167.499458,2,4678589
89042224,2026-07-30T22:56:34.7818401,1083.729317,1051.637057,2167.458634,2,5660837
88956625,2026-07-30T10:06:07.8324479,1083.717844,1039.000765,2167.435688,2,6717515
89034894,2026-07-30T21:51:31.6343418,1083.711904,1075.169562,2167.423808,2,2656917
89024811,2026-07-30T20:20:44.4651618,1083.701415,1066.368340,2167.402830,2,5980557
89035352,2026-07-30T21:55:31.4708466,1083.690687,1066.795088,2167.381374,2,5346436
89049198,2026-07-30T23:52:36.6915908,1083.645869,1070.818337,2167.291737,2,3891330
89031325,2026-07-30T21:16:43.4752187,1083.608866,1077.777503,2167.217732,2,7021326
89034570,2026-07-30T21:47:32.1314001,1083.608097,1081.914845,2167.216194,2,4498553
89035793,2026-07-30T22:00:01.4204240,1083.562607,1055.315996,2167.125213,2,4426568
89041909,2026-07-30T22:52:32.8069919,1083.554503,1059.675813,2167.109006,2,5591871
89033133,2026-07-30T21:35:32.5058512,1083.554368,1070.477143,2167.108736,2,3571607
88888451,2026-07-30T00:05:26.3742242,1083.498871,1069.912277,2166.997741,2,5902466
89044628,2026-07-30T23:16:31.5889113,1083.495276,1065.381294,2166.990552,2,5998880
89040412,2026-07-30T22:40:01.6285560,1083.490639,1071.361354,2166.981279,2,5026493
89038198,2026-07-30T22:20:01.7289602,1083.489654,1073.857419,2166.979308,2,4228471
89024100,2026-07-30T20:12:44.4769103,1083.469795,1074.932052,2166.939590,2,6082145
88954149,2026-07-30T09:42:10.0485196,1083.452529,1053.751091,2166.905059,2,4671907
89048170,2026-07-30T23:44:32.5274605,1083.429492,1041.696042,2166.858984,2,5898203
88977657,2026-07-30T13:10:09.9701421,1083.416004,1082.541585,2166.832007,2,6411839
89004055,2026-07-30T17:05:27.4276777,1083.396101,1058.031542,2166.792203,2,5089136
88888961,2026-07-30T00:09:27.5339726,1083.395652,1074.656862,2166.791304,2,6388599
89038657,2026-07-30T22:24:02.3897420,1083.382363,1079.316836,2166.764726,2,6543844
89036723,2026-07-30T22:08:01.5930689,1083.381867,1048.076469,2166.763734,2,2661408
89045117,2026-07-30T23:20:33.7109803,1083.371697,1073.940730,2166.743395,2,4772562
88894927,2026-07-30T01:01:29.3508589,1083.370306,1047.245605,2166.740611,2,3740030
89039943,2026-07-30T22:36:02.1779730,1083.364700,1057.278883,2166.729399,2,5709668
88992404,2026-07-30T15:21:24.6995697,1083.345631,1061.871901,2166.691262,2,5189131
89036279,2026-07-30T22:04:01.9230886,1083.338650,1071.902126,2166.677301,2,5828217
89008836,2026-07-30T17:56:29.5952460,1083.281240,1063.120894,2166.562480,2,6854345
88967485,2026-07-30T11:42:06.2212691,1083.262739,1049.359859,2166.525478,2,5100255
89044634,2026-07-30T23:16:31.5947124,1083.253167,1073.949992,2166.506334,2,6824442
89014515,2026-07-30T18:43:58.1849175,1083.215588,1065.451990,2166.431175,2,4775358
89040404,2026-07-30T22:40:01.6205605,1083.202979,1073.775370,2166.405959,2,5448576
89033565,2026-07-30T21:39:31.7917325,1083.181472,1077.932464,2166.362944,2,4450046
89044629,2026-07-30T23:16:31.5885630,1083.164205,1057.235745,2166.328411,2,7546549
89026232,2026-07-30T20:32:45.8943398,1083.159495,1011.473119,2166.318990,2,3863277
89030775,2026-07-30T21:12:42.7838619,1083.135433,1028.809740,2166.270865,2,5579622
88949843,2026-07-30T09:06:11.5234166,1083.104675,1081.501955,2166.209349,2,5017671
88898442,2026-07-30T01:33:48.5701157,1083.082109,1059.489322,2166.164217,2,6328830
88891687,2026-07-30T00:33:32.2476505,1083.051923,1071.645027,2166.103845,2,4541374
88891638,2026-07-30T00:33:32.2024126,1083.051923,1075.904091,2166.103845,2,3564181
88908580,2026-07-30T03:01:50.3502890,1083.011712,1060.053043,2166.023424,2,477116
88980328,2026-07-30T13:34:07.6249034,1083.004155,1079.931698,2166.008310,2,1867394
89038125,2026-07-30T22:20:01.5889100,1082.967031,1059.631876,2165.934062,2,5258585
89032595,2026-07-30T21:31:31.7755468,1082.932391,1060.867428,2165.864781,2,2944931
88889255,2026-07-30T00:13:28.2374464,1082.893866,1020.388201,2165.787732,2,6559543
88911536,2026-07-30T03:29:57.0821911,1082.873457,1031.870167,2165.746915,2,6502850
88990136,2026-07-30T15:01:23.4052187,1082.851169,1076.660927,2165.702337,2,4216375
88891809,2026-07-30T00:33:32.4464636,1082.831764,1035.782283,2165.663528,2,5030537
88972453,2026-07-30T12:26:05.7600530,1082.813468,1055.289354,2165.626936,2,4478168
89036731,2026-07-30T22:08:01.6043287,1082.772519,1058.457961,2165.545039,2,4626321
88966186,2026-07-30T11:30:09.9601119,1082.762306,1049.322109,2165.524611,2,4982399
89033536,2026-07-30T21:39:31.7334640,1082.715553,1070.891294,2165.431106,2,3392066
88987736,2026-07-30T14:41:23.1783424,1082.682482,1080.949530,2165.364964,2,3127445
89028389,2026-07-30T20:52:43.4051762,1082.675645,1072.215797,2165.351289,2,3278777
88893111,2026-07-30T00:45:30.3195435,1082.670090,1059.062543,2165.340181,2,5118768
89049695,2026-07-30T23:56:35.6069074,1082.615982,1068.515108,2165.231964,2,5049308
88934401,2026-07-30T06:50:13.2748713,1082.615697,1022.699357,2165.231395,2,1339083
88950382,2026-07-30T09:10:15.1196043,1082.590311,1070.862211,2165.180623,2,5179492
89032781,2026-07-30T21:31:32.2050676,1082.588438,1079.396340,2165.176875,2,5425786
89036576,2026-07-30T22:08:01.2504654,1082.559912,1066.084863,2165.119825,2,8379356
89048693,2026-07-30T23:48:36.3126691,1082.533885,1066.616599,2165.067770,2,4795957
88904356,2026-07-30T02:25:48.2281066,1082.532852,1029.558109,2165.065703,2,5003615
88934328,2026-07-30T06:50:13.0397338,1082.528761,1073.796146,2165.057522,2,4232276
89034411,2026-07-30T21:47:31.7852447,1082.438468,1022.085880,2164.876936,2,5302822
89036272,2026-07-30T22:04:01.9114719,1082.432317,1064.909305,2164.864634,2,4831722
89036244,2026-07-30T22:04:01.8390535,1082.364376,1025.661430,2164.728752,2,4383928
89012547,2026-07-30T18:27:57.7874625,1082.363885,1081.218937,2164.727769,2,5445455
89042710,2026-07-30T23:00:33.5812226,1082.349261,1075.448857,2164.698522,2,3940243
88902604,2026-07-30T02:09:49.2763755,1082.329645,1036.006318,2164.659290,2,6442862
89045105,2026-07-30T23:20:33.6969898,1082.309396,1051.877020,2164.618792,2,9470971
89046133,2026-07-30T23:28:32.3306756,1082.302996,1074.935984,2164.605993,2,4051258
88888455,2026-07-30T00:05:26.3761112,1082.302514,1073.478038,2164.605027,2,4064052
88947145,2026-07-30T08:42:11.1318559,1082.299362,1072.274772,2164.598724,2,2515833
88906750,2026-07-30T02:45:48.9084757,1082.289264,1075.274671,2164.578528,2,6673267
89044152,2026-07-30T23:12:31.9143390,1082.288214,1068.983976,2164.576429,2,6492266
89038971,2026-07-30T22:28:01.2236745,1082.283637,1065.556898,2164.567273,2,5490317
89047616,2026-07-30T23:40:33.7213425,1082.277976,1050.521363,2164.555953,2,4703711
89035042,2026-07-30T21:51:31.9247384,1082.277777,1081.834718,2164.555554,2,816670
89033127,2026-07-30T21:35:32.5005057,1082.270208,1076.209767,2164.540416,2,4265135
89039477,2026-07-30T22:32:01.7181352,1082.269687,1053.628253,2164.539374,2,4988808
89040010,2026-07-30T22:36:02.2976431,1082.190549,1063.679503,2164.381097,2,486663
89048705,2026-07-30T23:48:36.3285098,1082.184432,1073.050282,2164.368865,2,4718818
88963505,2026-07-30T11:06:08.0444869,1082.175522,1055.077255,2164.351045,2,3964979
89036883,2026-07-30T22:08:01.9720042,1082.167954,1065.392371,2164.335909,2,5515423
89029803,2026-07-30T21:04:43.5133510,1082.096640,1023.196698,2164.193280,2,7151569
89012305,2026-07-30T18:23:58.3994770,1082.086710,1069.200447,2164.173421,2,7507970
89010428,2026-07-30T18:07:58.0952320,1082.083082,1076.581653,2164.166164,2,1279735
89040572,2026-07-30T22:40:01.8948938,1082.064566,1060.567112,2164.129132,2,5476445
89038593,2026-07-30T22:24:02.2297596,1082.042536,1066.829658,2164.085072,2,3254966
89038677,2026-07-30T22:24:02.4193350,1082.026693,1071.818837,2164.053385,2,3313149
89036417,2026-07-30T22:04:02.2180398,1082.025404,1062.234310,2164.050807,2,5944731
89046621,2026-07-30T23:32:35.0132404,1082.016947,1080.807350,2164.033894,2,4706684
88965213,2026-07-30T11:22:07.9220876,1082.002605,1080.770681,2164.005209,2,4272294
89033115,2026-07-30T21:35:32.4869219,1081.983556,1065.527139,2163.967111,2,7313820
89009304,2026-07-30T17:59:58.1095826,1081.960355,1073.113751,2163.920711,2,3945667
88959356,2026-07-30T10:30:11.6148247,1081.931719,1079.888832,2163.863437,2,4576725
89040423,2026-07-30T22:40:01.6386524,1081.904067,1075.596459,2163.808134,2,4877321
89043161,2026-07-30T23:04:35.5971736,1081.901293,1074.597251,2163.802586,2,5845248
88990183,2026-07-30T15:01:23.4692790,1081.866723,1044.511847,2163.733446,2,5285057
89007031,2026-07-30T17:36:55.6596559,1081.830063,1050.919963,2163.660127,2,6234615
89033060,2026-07-30T21:35:32.3730662,1081.828116,1030.359590,2163.656231,2,6539159
89028109,2026-07-30T20:48:45.3681478,1081.819896,1046.393867,2163.639792,2,5565788
88932974,2026-07-30T06:38:12.3067117,1081.786604,1080.098221,2163.573209,2,5181858
89038723,2026-07-30T22:24:02.5251020,1081.785382,1070.963182,2163.570764,2,6005846
88976977,2026-07-30T13:06:07.4587524,1081.760481,1058.069612,2163.520961,2,4061677
89031686,2026-07-30T21:23:28.9299526,1081.720258,1039.139104,2163.440516,2,6451973
89041436,2026-07-30T22:48:33.6823953,1081.717996,1073.254404,2163.435992,2,4228519
89044645,2026-07-30T23:16:31.6067023,1081.709759,1079.111571,2163.419517,2,5177929
89039056,2026-07-30T22:28:01.3923812,1081.697668,1080.752205,2163.395335,2,5241710
89038509,2026-07-30T22:24:02.0777593,1081.682378,1050.843976,2163.364756,2,4943996
88911739,2026-07-30T03:29:57.8340260,1081.658187,1060.720595,2163.316374,2,5474740
88948624,2026-07-30T08:54:14.1225773,1081.621341,1037.529691,2163.242682,2,2873373
89037661,2026-07-30T22:16:01.5430146,1081.612956,1051.724911,2163.225913,2,5539514
89042698,2026-07-30T23:00:33.5246245,1081.605689,1068.329405,2163.211378,2,4972212
89038587,2026-07-30T22:24:02.2252345,1081.602861,1058.768911,2163.205723,2,1314290
88992327,2026-07-30T15:21:24.5641291,1081.574262,1069.849315,2163.148525,2,3440458
88947066,2026-07-30T08:42:10.8478729,1081.535396,1053.859671,2163.070792,2,3400541
88904222,2026-07-30T02:25:47.7791444,1081.511919,1071.522638,2163.023838,2,4257548
89049704,2026-07-30T23:56:35.6192467,1081.501443,1076.590390,2163.002885,2,7129531
88915388,2026-07-30T04:01:51.5127480,1081.471771,1072.155203,2162.943543,2,4570483
89036185,2026-07-30T22:04:01.7436566,1081.469693,1052.117093,2162.939387,2,3739230
89034484,2026-07-30T21:47:31.9787586,1081.467415,1068.169174,2162.934830,2,4327711
89036363,2026-07-30T22:04:02.0980428,1081.449252,1080.380655,2162.898504,2,3441628
88901085,2026-07-30T01:57:48.7101725,1081.438691,1026.753840,2162.877382,2,3541133
89049688,2026-07-30T23:56:35.6019785,1081.419702,1055.245543,2162.839404,2,3342270
89047068,2026-07-30T23:36:32.9156239,1081.386472,1043.196186,2162.772944,2,4515298
88956099,2026-07-30T10:02:08.0722632,1081.376645,1049.550472,2162.753289,2,4324392
89039960,2026-07-30T22:36:02.1943878,1081.370505,1080.026388,2162.741010,2,5716080
89038595,2026-07-30T22:24:02.2311002,1081.346059,1075.209478,2162.692117,2,5081786
88890771,2026-07-30T00:25:34.0423770,1081.339016,1055.326202,2162.678031,2,6258794
89047074,2026-07-30T23:36:32.9205885,1081.331621,1045.985080,2162.663242,2,4490612
89038138,2026-07-30T22:20:01.6057961,1081.308426,1065.882715,2162.616852,2,6881464
89042686,2026-07-30T23:00:33.5051223,1081.272237,1051.471840,2162.544474,2,4743757
89041789,2026-07-30T22:52:32.6103985,1081.232818,1067.959835,2162.465636,2,4741786
88930145,2026-07-30T06:14:14.1167076,1081.220679,1075.550834,2162.441359,2,4778366
89031215,2026-07-30T21:16:43.2344394,1081.197569,1023.087394,2162.395139,2,5697677
89026786,2026-07-30T20:36:44.4879876,1081.174150,1061.007987,2162.348300,2,4474186
89035513,2026-07-30T21:55:31.7817380,1081.173457,1070.873659,2162.346915,2,4947078
88909769,2026-07-30T03:13:48.1450361,1081.163748,1070.462340,2162.327495,2,4271863
89042715,2026-07-30T23:00:33.5889108,1081.158641,1078.760309,2162.317283,2,5818502
88922113,2026-07-30T05:02:15.3744071,1081.158380,1078.865222,2162.316761,2,4488021
89038284,2026-07-30T22:20:01.8917263,1081.133218,1074.330857,2162.266436,2,4544414
89040406,2026-07-30T22:40:01.6253129,1081.122963,1054.903581,2162.245925,2,3979382
89000702,2026-07-30T16:37:27.5455885,1081.121420,1033.060423,2162.242840,2,6861847
88970327,2026-07-30T12:06:06.8108957,1081.112986,1056.262888,2162.225972,2,4567027
89028764,2026-07-30T20:56:45.7478046,1081.112094,1051.971249,2162.224188,2,4950141
89032634,2026-07-30T21:31:31.8115769,1081.051632,1066.344642,2162.103263,2,4682094
89022515,2026-07-30T20:00:45.8687708,1081.045064,1063.028363,2162.090127,2,9028747
88896214,2026-07-30T01:13:30.8885861,1081.009392,1038.161886,2162.018783,2,4562099
89034791,2026-07-30T21:51:31.4402392,1081.007975,1060.691374,2162.015949,2,4360692
88951408,2026-07-30T09:18:14.2335584,1081.005875,1070.761758,2162.011750,2,4269224
88978241,2026-07-30T13:14:08.3102598,1080.993384,1047.794271,2161.986768,2,6052731
89048708,2026-07-30T23:48:36.3338384,1080.959243,1075.858488,2161.918487,2,4858981
88893949,2026-07-30T00:53:31.0823598,1080.910864,1037.840856,2161.821729,2,5123369
